id,forest_name,collection_time,carbon_tonnage
1,amazon,2021-6-5,123
2,amazon,2021-6-8,136
3,amazon,2021-6-11,135
4,amazon,2021-6-14,139
5,amazon,2021-6-17,145
6,amazon,2021-6-20,150
7,amazon,2021-6-23,160
8,amazon,2021-6-26,160
9,amazon,2021-6-29,155
10,amazon,2021-7-3,162
11,indonesia,2021-6-5,123
12,indonesia,2021-6-8,136
13,indonesia,2021-6-11,135
14,indonesia,2021-6-14,139
15,indonesia,2021-6-17,145
16,indonesia,2021-6-20,150
17,indonesia,2021-6-23,160
18,indonesia,2021-6-26,160
19,indonesia,2021-6-29,155
20,indonesia,2021-7-3,162
21,congo,2021-6-5,123
22,congo,2021-6-8,136
23,congo,2021-6-11,135
24,congo,2021-6-14,139
25,congo,2021-6-17,145
26,congo,2021-6-20,150
27,congo,2021-6-23,160
28,congo,2021-6-26,160
29,congo,2021-6-29,155
30,congo,2021-7-3,162
31,norcal,2021-6-5,123
32,norcal,2021-6-8,136
33,norcal,2021-6-11,135
34,norcal,2021-6-14,139
35,norcal,2021-6-17,145
36,norcal,2021-6-20,150
37,norcal,2021-6-23,160
38,norcal,2021-6-26,160
39,norcal,2021-6-29,155
40,norcal,2021-7-3,162
41,missouri,2021-6-5,123
42,missouri,2021-6-8,136
43,missouri,2021-6-11,135
44,missouri,2021-6-14,139
45,missouri,2021-6-17,145
46,missouri,2021-6-20,150
47,missouri,2021-6-23,160
48,missouri,2021-6-26,160
49,missouri,2021-6-29,155
50,missouri,2021-7-3,162
51,boston,2021-6-5,123
52,boston,2021-6-8,136
53,boston,2021-6-11,135
54,boston,2021-6-14,139
55,boston,2021-6-17,145
56,boston,2021-6-20,150
57,boston,2021-6-23,160
58,boston,2021-6-26,160
59,boston,2021-6-29,155
60,boston,2021-7-3,162
61,olympic,2021-6-5,123
62,olympic,2021-6-8,136
63,olympic,2021-6-11,135
64,olympic,2021-6-14,139
65,olympic,2021-6-17,145
66,olympic,2021-6-20,150
67,olympic,2021-6-23,160
68,olympic,2021-6-26,160
69,olympic,2021-6-29,155
70,olympic,2021-7-3,162
71,florida,2021-6-5,123
72,florida,2021-6-8,136
73,florida,2021-6-11,135
74,florida,2021-6-14,139
75,florida,2021-6-17,145
76,florida,2021-6-20,150
77,florida,2021-6-23,160
78,florida,2021-6-26,160
79,florida,2021-6-29,155
80,florida,2021-7-3,162
81,acadian,2021-6-5,123
82,acadian,2021-6-8,136
83,acadian,2021-6-11,135
84,acadian,2021-6-14,139
85,acadian,2021-6-17,145
86,acadian,2021-6-20,150
87,acadian,2021-6-23,160
88,acadian,2021-6-26,160
89,acadian,2021-6-29,155
90,acadian,2021-7-3,162
